created_at,tweet_content,keyword,user_location,entities
2021-04-11 14:58:47,"Zambelli faz alerta para ‘plano maquiavélico’ contra Bolsonaro: “Querem nos dividir, mas não vão conseguir” https://t.co/5yvZYBYNCx",['Bolsonaro'],São Paulo,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ElianeC52649113', 'name': 'Anne 🇧🇷', 'id': 1304940714015498241, 'id_str': '1304940714015498241', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:58:47,Parece que não é bem o Bolsonaro quem tem desrespeitado ninguém não... https://t.co/BsPJV47W4L,['Bolsonaro'],"CABO FRIO, RJ, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:58:47,@DeCara_Uzi @bbb Agora né você já mexeu juba de leão tão grande,['BBB'],"Manaus, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DeCara_Uzi', 'name': 'Tô De Cara', 'id': 960686690946961410, 'id_str': '960686690946961410', 'indices': [0, 11]}, {'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [12, 16]}], 'symbols': []}"
2021-04-11 14:58:47,"eu acho muito tóxico quando a pessoa trata você que nem lixo e faz questão de se afastar de você / aí você finalmente se toca e responde ao comando, dando um tempo na relação / aí a pessoa inverte e diz que a culpa é sua.",[],"Brasília, Brasil ","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'candyferraz', 'name': 'candy cansada', 'id': 32002278, 'id_str': '32002278', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:58:47,Bolsonaro é nossa última chance!!!  #VOUpraGUERRAcomBOLSONARO https://t.co/CmzcMT8hsc,['Bolsonaro'],None,"{'hashtags': [{'text': 'VOUpraGUERRAcomBOLSONARO', 'indices': [57, 82]}], 'urls': [], 'user_mentions': [{'screen_name': 'marcusPITTERnew', 'name': '@marcusPITTERfreeNEW', 'id': 1149778158306103296, 'id_str': '1149778158306103296', 'indices': [3, 19]}], 'symbols': [], 'media': [{'id': 1380818508985073667, 'id_str': '1380818508985073667', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/media/EymnHjdXAAMgOJD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EymnHjdXAAMgOJD.jpg', 'url': 'https://t.co/CmzcMT8hsc', 'display_url': 'pic.twitter.com/CmzcMT8hsc', 'expanded_url': 'https://twitter.com/marcusPITTERnew/status/1380818513108033536/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 419, 'h': 361, 'resize': 'fit'}, 'medium': {'w': 419, 'h': 361, 'resize': 'fit'}, 'small': {'w': 419, 'h': 361, 'resize': 'fit'}}, 'source_status_id': 1380818513108033536, 'source_status_id_str': '1380818513108033536', 'source_user_id': 1149778158306103296, 'source_user_id_str': '1149778158306103296'}]}"
2021-04-11 14:58:47,Grupo de médicos assinam manifesto defendendo a atuação de Bolsonaro na pandemia de Covid-19 https://t.co/qMcUwmbcrl,['Bolsonaro'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [{'url': 'https://t.co/qMcUwmbcrl', 'expanded_url': 'https://imprensabrasil.com.br/2021/04/10/grupo-de-medicos-assinam-manifesto-defendendo-a-atuacao-de-bolsonaro-na-pandemia-de-covid-19/', 'display_url': 'imprensabrasil.com.br/2021/04/10/gru…', 'indices': [113, 136]}], 'user_mentions': [{'screen_name': 'liviololiveira', 'name': 'Lívio Oliveira', 'id': 324553433, 'id_str': '324553433', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:58:48,"Já está em alta. Ele gosta de aparecer. Gosta de ficar em alta, então vamos contar a todos que o Senador Kajuru fez jogo de cena com Barroso para derrubar Bolsonaro.  #KajuruTraidor",['Bolsonaro'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'renatobarrosbr', 'name': 'Renato Barros 🧠', 'id': 38882862, 'id_str': '38882862', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:58:48,"Celso de Mello diz que Bolsonaro “se comporta como um monarca presidencial”
https://t.co/qAawTXKaMV",['Bolsonaro'],São Paulo capital,"{'hashtags': [], 'urls': [{'url': 'https://t.co/qAawTXKaMV', 'expanded_url': 'https://www.oantagonista.com/brasil/celso-de-mello-diz-que-bolsonaro-se-comporta-como-um-monarca-presidencial/', 'display_url': 'oantagonista.com/brasil/celso-d…', 'indices': [95, 118]}], 'user_mentions': [{'screen_name': 'o_antagonista', 'name': 'O Antagonista', 'id': 2880932962, 'id_str': '2880932962', 'indices': [3, 17]}], 'symbols': []}"
2021-04-11 14:58:48,"Viih Tube: ""Sabe o que o Caio me contou? Que eu sou o pódio dele. Eu quase chorei"" 

👉 Veja a conversa da sister com Thaís → https://t.co/owiNXwehbZ • #RedeBBB #BBB21 https://t.co/KIVi8BPXrG",['BBB'],Pedro Juan Caballero PY ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:58:49,"@pyrilampa @jdoriajr @jairbolsonaro É a linguagem que Bolsonaro usa e entende. Quer respeito, inicie tratando com respeito os outros.",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pyrilampa', 'name': 'Eveline Oliveira 🇧🇷👨\u200d⚖👩\u200d⚖🇧🇷⚖', 'id': 717918744505360384, 'id_str': '717918744505360384', 'indices': [0, 10]}, {'screen_name': 'jdoriajr', 'name': 'João Doria', 'id': 64706049, 'id_str': '64706049', 'indices': [11, 20]}, {'screen_name': 'jairbolsonaro', 'name': 'Jair M. Bolsonaro', 'id': 128372940, 'id_str': '128372940', 'indices': [21, 35]}], 'symbols': []}"
2021-04-11 14:58:49,"@NauPosa @Sapo_pepe77 @Ana2002201 Mas aí seria bolsonarista eu acho,eles n tem aspecto ""ideologia"" em específico,só seguem oq o Bolsonaro fala sem grandes questionamentos",['Bolsonaro'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/4UYigQBIhq', 'expanded_url': 'https://twitter.com/i/web/status/1381260453125447681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'NauPosa', 'name': 'NauPosa', 'id': 1299180186605432832, 'id_str': '1299180186605432832', 'indices': [0, 8]}, {'screen_name': 'Sapo_pepe77', 'name': 'Artur 🇹🇼🇭🇰', 'id': 1104848760797052930, 'id_str': '1104848760797052930', 'indices': [9, 21]}, {'screen_name': 'Ana2002201', 'name': '_Ana_Membro_Do_Gabinete_Do_Ódio #NeyDay', 'id': 1370537053809704964, 'id_str': '1370537053809704964', 'indices': [22, 33]}], 'symbols': []}"
2021-04-11 14:58:49,"Governo Bolsonaro é alvo de 709 denúncias de ameaças, perseguições e constrangimentos a servidores https://t.co/zpaZP7o4im",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'guilherme_amado', 'name': 'Guilherme Amado', 'id': 25029808, 'id_str': '25029808', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:58:49,@Vandin_bxd gilberto carla diaz caio fiuk lumena big brother projota juliette lucas thais rodolffo camilla sarah viih tube tiago boninho BBB21 BBB fancam rede bbb edit follow trick paredão globo https://t.co/A3Nze3Sgle,['BBB'],first thought best thought,"{'hashtags': [], 'urls': [{'url': 'https://t.co/GYzqgPz90n', 'expanded_url': 'https://twitter.com/i/web/status/1381260453515517953', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'Vandin_bxd', 'name': 'vandin', 'id': 1136068035012435970, 'id_str': '1136068035012435970', 'indices': [0, 11]}], 'symbols': []}"
2021-04-11 14:58:49,Ministro dá 24 horas para presidente Bolsonaro explicar porque lava a louça com a torneira aberta. https://t.co/bjYa03QK3x,['Bolsonaro'],"Juiz de Fora, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'edilomcardoso', 'name': 'Edilon Cardoso', 'id': 1155545388583182338, 'id_str': '1155545388583182338', 'indices': [3, 17]}], 'symbols': []}"
2021-04-11 14:58:49,"eu acho muito tóxico quando a pessoa trata você que nem lixo e faz questão de se afastar de você / aí você finalmente se toca e responde ao comando, dando um tempo na relação / aí a pessoa inverte e diz que a culpa é sua.",[], 013 🇧🇷 ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'candyferraz', 'name': 'candy cansada', 'id': 32002278, 'id_str': '32002278', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:58:49,"eu acho muito tóxico quando a pessoa trata você que nem lixo e faz questão de se afastar de você / aí você finalmente se toca e responde ao comando, dando um tempo na relação / aí a pessoa inverte e diz que a culpa é sua. https://t.co/PHPcET9Cfu",[],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'candyferraz', 'name': 'candy cansada', 'id': 32002278, 'id_str': '32002278', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:58:50,"O @TheVoiceBrasil tá diferente... 😅
#RedeBBB #BBB21 https://t.co/JdbOFpN29B",['BBB'],"Pará, Brasil","{'hashtags': [{'text': 'RedeBBB', 'indices': [45, 53]}, {'text': 'BBB21', 'indices': [54, 60]}], 'urls': [], 'user_mentions': [{'screen_name': 'bbb', 'name': 'Big Brother Brasil', 'id': 179185127, 'id_str': '179185127', 'indices': [3, 7]}, {'screen_name': 'TheVoiceBrasil', 'name': 'The Voice +', 'id': 576426202, 'id_str': '576426202', 'indices': [11, 26]}], 'symbols': [], 'media': [{'id': 1381163166479040513, 'id_str': '1381163166479040513', 'indices': [61, 84], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1381163166479040513/pu/img/Iou49b6gKKzD4jvh.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1381163166479040513/pu/img/Iou49b6gKKzD4jvh.jpg', 'url': 'https://t.co/JdbOFpN29B', 'display_url': 'pic.twitter.com/JdbOFpN29B', 'expanded_url': 'https://twitter.com/bbb/status/1381163403058757634/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1381163403058757634, 'source_status_id_str': '1381163403058757634', 'source_user_id': 179185127, 'source_user_id_str': '179185127'}]}"
2021-04-11 14:58:50,"Bolsonaro botou hoje seu circo nas ruas, com a ruidosa e ridícula ""Marcha pela liberdade"" de fanáticos convictos que o Brasil é uma ditadura. Mesmo com AGU, PGR, FFAAs, PF, tudo aparelhado pela família Bozo, estão se sentindo prisioneiros, porque o STF quer cumprir a Constituição",['Bolsonaro'],perto de São Paulo (cidade),"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'hilde_angel', 'name': 'Hildegard Angel', 'id': 174396298, 'id_str': '174396298', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:58:50,"Sem duvidar do OJ, esse print é real? Esse cara era o maior apoiador de Bolsonaro. Ironizava, debochava mesmo, todos os dias quando o Villa avisava quem era Bolsonaro no Pan. Os caras não aprendem nunca e tem que lhe dê ouvidos. Errou antes e erra agora de novo.",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Boscardin', 'name': ""🇮🇹🇧🇷 🇺🇸. ' ."", 'id': 159995198, 'id_str': '159995198', 'indices': [3, 13]}], 'symbols': []}"
2021-04-11 14:58:50,"Alguns Governadores e Prefeitos desviaram verbas da Covid, superfaturaram nas compras de respiradores, causaram desemprego, fome e miséria, reduziram leitos, fecharam hospitais de campanha e sumiram com as vacinas, o Barroso decide instalar CPI contra o Presidente Bolsonaro.",['Bolsonaro'],"Anápolis, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'BrunoEnglerDM', 'name': 'Bruno Engler', 'id': 184210354, 'id_str': '184210354', 'indices': [3, 17]}], 'symbols': []}"
2021-04-11 14:58:51,"Manifestantes a favor de Bolsonaro se aglomeram em Copacabana. 

Créditos: Divulgação

#ODia https://t.co/SkIQM6FaVW",['Bolsonaro'],None,"{'hashtags': [{'text': 'ODia', 'indices': [103, 108]}], 'urls': [], 'user_mentions': [{'screen_name': 'jornalodia', 'name': 'Jornal O Dia', 'id': 17675497, 'id_str': '17675497', 'indices': [3, 14]}], 'symbols': [], 'media': [{'id': 1381257453552214031, 'id_str': '1381257453552214031', 'indices': [109, 132], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1381257453552214031/pu/img/c0qA_lKRQxC1YYhB.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1381257453552214031/pu/img/c0qA_lKRQxC1YYhB.jpg', 'url': 'https://t.co/SkIQM6FaVW', 'display_url': 'pic.twitter.com/SkIQM6FaVW', 'expanded_url': 'https://twitter.com/jornalodia/status/1381257579465211904/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 352, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 352, 'resize': 'fit'}, 'large': {'w': 640, 'h': 352, 'resize': 'fit'}}, 'source_status_id': 1381257579465211904, 'source_status_id_str': '1381257579465211904', 'source_user_id': 17675497, 'source_user_id_str': '17675497'}]}"
2021-04-11 14:58:51,Juninho: Não falo com 90% da minha família por terem apoiado Bolsonaro https://t.co/KCRKl6zYUT via @UOLEsporte @UOL,['Bolsonaro'],"São José do Rio Preto, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:58:51,"Bolsonaro gasta R$ 2,4 milhões em férias e quando a popularidade despenca resolve comer pastel, frango frito e beber caldo de cana-de-açúcar no feirão popular. O golpe tá aí, cai quem quer...",['Bolsonaro'],"Santo André, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'LeonelRadde', 'name': 'Leonel Radde', 'id': 35268237, 'id_str': '35268237', 'indices': [3, 15]}], 'symbols': []}"
2021-04-11 14:58:51,"Governo Bolsonaro vive uma relação de total submissão aos EUA. E, em troca, nem uma visita dos oficiais da Casa Branca vai receber. Estarão em agenda na América do Sul, mas vão visitar Colômbia, Argentina e Uruguay.",['Bolsonaro'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'matheusmuniz', 'name': 'muniz modo BBB 🌵 🎓', 'id': 167599882, 'id_str': '167599882', 'indices': [3, 16]}], 'symbols': []}"
2021-04-11 14:58:51,"Claro que existem as razões, e a gente conta tudo na matéria.

Da uma lida! Pra mais detalhes, clica nas barras do gráfico. Vc vai descobrir que o Brasil pode levar 374 dias pra aplicar as 2 vacinas em 70% dos brasileiros

https://t.co/RNYdnMqWvM",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'WPreite', 'name': 'Wanderley Preite Sobrinho', 'id': 41717148, 'id_str': '41717148', 'indices': [3, 11]}], 'symbols': []}"
2021-04-11 14:58:51,@tuliogadelha Bom dia! Já pensou quantas vezes no Bolsonaro hoje? 😍😍😍🤣🤣🤣🤣🤣,['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'tuliogadelha', 'name': 'Túlio Gadêlha', 'id': 71456987, 'id_str': '71456987', 'indices': [0, 13]}], 'symbols': []}"
2021-04-11 14:58:51,"@ThiagoA17887272 @mmoreira_igor @eulaissaldanha que bbb é esse que você tá assistindo meu amor 🗣️🗣️🗣️🗣️🗣️ ele confia 100% na senhorita morello e não se afastou nenhum pouco dela

se aproximar de alguém não significa se afastar dos outros

paciência viu",['BBB'],ela/dela,"{'hashtags': [], 'urls': [{'url': 'https://t.co/zBERFQAN8y', 'expanded_url': 'https://twitter.com/i/web/status/1381260464261332993', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'ThiagoA17887272', 'name': 'titi 🌵🎮', 'id': 1335092698315939841, 'id_str': '1335092698315939841', 'indices': [0, 16]}, {'screen_name': 'mmoreira_igor', 'name': 'Igor 🌎', 'id': 1352456496127291392, 'id_str': '1352456496127291392', 'indices': [17, 31]}, {'screen_name': 'eulaissaldanha', 'name': '@eulaissaldanha', 'id': 1372724027006054401, 'id_str': '1372724027006054401', 'indices': [32, 47]}], 'symbols': []}"
2021-04-11 14:58:51,"@Gilfuria1 @PrEderLopes Bolsonaro não tem nada de cristão infelizmente ele só usou o evangelho pra se promover. Da boca dele só sai ódio,preconceitos. Sou evangélico e é uma vergonha o que estão fazendo as pessoas ler a bíblia mais profundo",['Bolsonaro'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Dv3MRZ3xyJ', 'expanded_url': 'https://twitter.com/i/web/status/1381260464378802178', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'Gilfuria1', 'name': 'Gilfuria 🌹✊🌱💚🌳🕊️♻️🍞🌾💵🌷🎷🎸🎻⚒️', 'id': 1243202636196782082, 'id_str': '1243202636196782082', 'indices': [0, 10]}, {'screen_name': 'PrEderLopes', 'name': 'Éder Lopes', 'id': 956229248141971456, 'id_str': '956229248141971456', 'indices': [11, 23]}], 'symbols': []}"
2021-04-11 14:58:52,".@marcelotas fez questão de lembrar da participação de Marisa Orth no BBB como apresentadora ao lado de Pedro Bial. Com muito bom humor, a atriz falou um pouco sobre essa experiência no #Provoca. https://t.co/sRGUvK5wWq",['BBB'],São Paulo/Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'tvcultura', 'name': 'TV Cultura', 'id': 14306125, 'id_str': '14306125', 'indices': [3, 13]}, {'screen_name': 'MarceloTas', 'name': 'Marcelo Tas', 'id': 6741632, 'id_str': '6741632', 'indices': [16, 27]}], 'symbols': []}"
2021-04-11 14:58:52,Juninho: Não falo com 90% da minha família por terem apoiado Bolsonaro https://t.co/KCRKl6zYUT via @UOLEsporte @UOL,['Bolsonaro'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [{'url': 'https://t.co/KCRKl6zYUT', 'expanded_url': 'https://www.uol.com.br/esporte/futebol/ultimas-noticias/2020/07/07/juninho-pernambucano-vasco-lyon-entrevista-the-guardian.htm', 'display_url': 'uol.com.br/esporte/futebo…', 'indices': [92, 115]}], 'user_mentions': [{'screen_name': 'JoselaineSouz19', 'name': 'Joselaine Souza', 'id': 1361794207871025154, 'id_str': '1361794207871025154', 'indices': [3, 19]}, {'screen_name': 'UOLEsporte', 'name': 'UOL Esporte', 'id': 14595245, 'id_str': '14595245', 'indices': [120, 131]}, {'screen_name': 'UOL', 'name': 'UOL', 'id': 70799317, 'id_str': '70799317', 'indices': [132, 136]}], 'symbols': []}"
2021-04-11 14:58:52,"Denúncia Grave: Prefeito Bolsonarista do Maranhão diz que Flávio Dino segura as vacinas pro município: “nos ajude Bolsonaro mande o exército distribuir”, VEJA O VÍDEO https://t.co/ZqPS9CcE2x",['Bolsonaro'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TerraBrasilnot', 'name': 'Terra Brasil Notícias', 'id': 1253183357711790080, 'id_str': '1253183357711790080', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:58:52,@soueuadebs Amg sim kkkkkkkkkk eu tbm gostava dele por causa disso mas aí dps de um temp no bbb eu percebi que ele eh chatao,['BBB'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'soueuadebs', 'name': 'gatinha comunista ☭', 'id': 723161199760814080, 'id_str': '723161199760814080', 'indices': [0, 11]}], 'symbols': []}"
2021-04-11 14:58:52,"Bom domingo!
Vacina Já!
Fora Bolsonaro!",['Bolsonaro'],"MG Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MidiaNINJA', 'name': 'Mídia NINJA', 'id': 1540034828, 'id_str': '1540034828', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:58:52,"Mortes por Covid-19 têm mais relação com autônomos, donas de casa e transporte público https://t.co/Td4H9ipCVl",[],Rio de Janeiro,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Td4H9ipCVl', 'expanded_url': 'https://www1.folha.uol.com.br/equilibrioesaude/2020/08/mortes-por-covid-19-tem-mais-relacao-com-autonomos-donas-de-casa-e-transporte-publico.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha', 'display_url': 'www1.folha.uol.com.br/equilibrioesau…', 'indices': [103, 126]}], 'user_mentions': [{'screen_name': 'cadulorena', 'name': 'FORA GENOCIDA', 'id': 174901520, 'id_str': '174901520', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:58:52,"Só desacerto nesse sábado, amigo indo preso, amigo que o corona levou na madruga
Que Deus nos proteja",['Corona'],"Pindamonhangaba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:58:53,"Esses dois competindo por quem aparece mais na hora da edição 
-
-
Viihbora/ BBB 1/Julieta/ Thalia/TINDER DO VIGOR/ Viihbora/#ForaViihTube https://t.co/MxgdYgi5Cb",['BBB'],Listening to music 🔊,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Whyalixe', 'name': 'Alice 🌎🌵', 'id': 1363207848419811332, 'id_str': '1363207848419811332', 'indices': [3, 12]}], 'symbols': []}"
2021-04-11 14:58:53,"A final perfeita desse BBB pra mim seria Juliette e 2 Dummies..
Não tem ninguém merecendo 2° e 3° Lugar não, o resto é um bolo de gente desagradável falsa. #BBB21

20 MILHÕES DA JULIETTE
Viihbora
#ForaViihTube
#ForaThais https://t.co/1Pl1H4PU1x",['BBB'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'juliettefrreire', 'name': 'Juliette Freire 🌵', 'id': 1241304476612530180, 'id_str': '1241304476612530180', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:58:53,"@tatyfalou_ Eu tbm não, pior BBB que eu já vi, pra mim é indiferente",['BBB'],• assista: sterella o filme ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'tatyfalou_', 'name': 'taty', 'id': 1188091847211671552, 'id_str': '1188091847211671552', 'indices': [0, 11]}], 'symbols': []}"
2021-04-11 14:58:53,"Círculo de oração:

            🕯     🕯     🕯 
   🕯                               🕯
        JAIR BOLSONARO
🕯        SOFRERÁ             🕯
           IMPEACHMENT 
          ANTES DE 2022    
    🕯                               🕯 
              🕯          🕯",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nandaxxie', 'name': 'Nanda Xie', 'id': 1003810164749856769, 'id_str': '1003810164749856769', 'indices': [3, 13]}], 'symbols': []}"
2021-04-11 14:58:54,o bbb me faz refletir o tanto de gente falsa igual a viih tube que ja deve ter passado pela minha vida e eu nem percebi,['BBB'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ElisaFrecklesx', 'name': 'elisa', 'id': 371978947, 'id_str': '371978947', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:58:54,"Juliette e 1,5 milhão",[],"Minas Gerais, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_srtalycia', 'name': 'alycia', 'id': 1352990680587640834, 'id_str': '1352990680587640834', 'indices': [3, 14]}], 'symbols': []}"
2021-04-11 14:58:54,@DCM_online Ai se fosse o Cid Gomes. Manchete da DCM seria “ Cid Gomes aprova gestão da pandemia de Bolsonaro e é contra CPI da covid”,['Bolsonaro'],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DCM_online', 'name': 'DCM ONLINE', 'id': 43340387, 'id_str': '43340387', 'indices': [0, 11]}], 'symbols': []}"
2021-04-11 14:58:54,"Thalia, de Maria do Bairro, responde citações no 'BBB 21' e elogia Juliette https://t.co/zQntFeTsWO",['BBB'],Brasil,"{'hashtags': [], 'urls': [{'url': 'https://t.co/zQntFeTsWO', 'expanded_url': 'https://zpr.io/RxUfv', 'display_url': 'zpr.io/RxUfv', 'indices': [91, 114]}], 'user_mentions': [{'screen_name': 'Splash_TV', 'name': 'SPLASH TV', 'id': 69452830, 'id_str': '69452830', 'indices': [3, 13]}], 'symbols': []}"
2021-04-11 14:58:54,"Linha do tempo da Covid-19 no Brasil

08/08/20: 100.000 mortes confirmadas
10/10/20: 150.000 mortes confirmadas
07/01/21: 200.000 mortes confirmadas
25/02/21: 250.000 mortes confirmadas
24/03/21: 300.000 mortes confirmadas
10/04/21: 350.000 mortes confirmadas",[],"Porto Alegre, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CoronavirusBra1', 'name': 'Coronavírus Brasil', 'id': 1222673964419485696, 'id_str': '1222673964419485696', 'indices': [3, 19]}], 'symbols': []}"
2021-04-11 14:58:54,"STF antecipa o julgamento da CPI da pandemia para quarta-feira. É muito desespero e, em tempo recorde. A intenção é clara, neutralizar o Presidente antes da quebra de sigílo telefônico de Adélio. Os mandantes do atentado a Jair Bolsonaro podem estar com os dias contados. 🇧🇷",['Bolsonaro'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'scarlosferrari', 'name': 'Carlos Ferrari 🇧🇷', 'id': 1055222166491463681, 'id_str': '1055222166491463681', 'indices': [3, 18]}], 'symbols': []}"
2021-04-11 14:58:55,"Qual é a do Senado Kajuru? Alguma treta? Estratégia para pressionar o STF na questão impeachment Xande Careca? Ser também um vigilante pro Bolsonaro na CPI, tipo um neutralizador de manobras, conchavos para o incriminar? 
Fiquei com dúvidas sobre a bizarrice da sua assinatura!",['Bolsonaro'],None,"{'hashtags': [], 'urls': [{'url': 'https://t.co/LwKGmw53Pn', 'expanded_url': 'https://twitter.com/i/web/status/1381260480069705729', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:58:56,Perdeu estalecas #caio #raiox #bbb21 #ofuxico https://t.co/vW21UYor4N,['BBB'],"São Paulo, Brasil ","{'hashtags': [{'text': 'caio', 'indices': [17, 22]}, {'text': 'raiox', 'indices': [23, 29]}, {'text': 'bbb21', 'indices': [30, 36]}, {'text': 'ofuxico', 'indices': [37, 45]}], 'urls': [{'url': 'https://t.co/vW21UYor4N', 'expanded_url': 'https://www.ofuxico.com.br/bbb/noticias/bbb21-caio-dorme-demais-perde-o-raio-x-e-fica-sem-500-estalecas/2021/04/11-400907.html', 'display_url': 'ofuxico.com.br/bbb/noticias/b…', 'indices': [46, 69]}], 'user_mentions': [], 'symbols': []}"
2021-04-11 14:58:56,"Estou tentando arrumar alguns votos para o Bolsonaro em 2022 mas está difícil, todo mundo que conheço já votará nele. Inclusive você que está lendo essa mensagem! Estou certo?

#EuVouPraGuerraComBolsonaro",['Bolsonaro'],Around,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Bolsoneas', 'name': 'Leonardo Bolsonéas', 'id': 852571421289177094, 'id_str': '852571421289177094', 'indices': [3, 13]}], 'symbols': []}"
2021-04-11 14:58:56,"como assim a menina que largou a outra cobrando reciprocidade???
#bbb",['BBB'],None,"{'hashtags': [{'text': 'bbb', 'indices': [65, 69]}], 'urls': [], 'user_mentions': [], 'symbols': []}"
