created_at,tweet_content,keyword,user_location,entities
2021-09-16 16:46:05,@medoedeliriobr Nem virou pais e já ta buscando expansão territorial.,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'medoedeliriobr', 'name': 'Medo e Delírio em Brasília', 'id': 1057600608130215938, 'id_str': '1057600608130215938', 'indices': [0, 15]}], 'symbols': []}"
2021-09-16 16:46:05,fui baixar o jogo e a internet caiu 👍,[],stone ocean,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:05,"Triste pois não vou poder ir treinar hoje, realmente lamentável",[],No seu coração,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:05,"jk: VOCÊ NÃO ME AMA MAIS

th: amor, eu só falei que não vou te dar mais leite de banana 

jk: MESMA COISA 

th: jungkook, pelo amor de deus-

jk: se você não me quer mais, é só falar 

th: tá, não quero 

jk: ...

th: ...

*jk faz um bico e abraça o taehyung*

jk: quer sim, para",[],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'foryoutkk', 'name': 'Cantinho taekook 🦋', 'id': 1256421137627656194, 'id_str': '1256421137627656194', 'indices': [3, 13]}], 'symbols': []}"
2021-09-16 16:46:05,@jainipollheim entt eu odeio isso sério principalmente pq eu n to bravo,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jainipollheim', 'name': 'jaíni 🤘🏻', 'id': 937485889462243328, 'id_str': '937485889462243328', 'indices': [0, 14]}], 'symbols': []}"
2021-09-16 16:46:05,"@chloepinheiro @preventsenior A história é tão horripilante que fica a dúvida se foi só por dinheiro. Isso se parece com limpeza étnica feita por ditaduras, talvez ainda pior, pois é movida por uma ideologia doentia e, pelo visto, fatal. Principalmente para os mais vulneráveis.",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_Alan_Vix_', 'name': 'Alan 🇧🇷🐾🇮🇹', 'id': 921486435735269376, 'id_str': '921486435735269376', 'indices': [3, 14]}, {'screen_name': 'chloepinheiro', 'name': 'Chloé Pinheiro', 'id': 130130699, 'id_str': '130130699', 'indices': [16, 30]}, {'screen_name': 'preventsenior', 'name': 'Prevent Senior', 'id': 287670493, 'id_str': '287670493', 'indices': [31, 45]}], 'symbols': []}"
2021-09-16 16:46:05,"na faculdade de letras, a primeira coisa que aprendemos é que, não existe português certo ou errado. existe o português. a partir do momento em que vc entende o que alguém disse, a fala está certa. o preconceito linguístico ainda é pouco falado e muito normalizado, infelizmente",[],Nárnia,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'readscarol', 'name': 'carolina.', 'id': 1360347613950795786, 'id_str': '1360347613950795786', 'indices': [3, 14]}], 'symbols': []}"
2021-09-16 16:46:05,"@COHENW0RLD É mais no Nordeste amg, n sei nos outros cantos",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'COHENW0RLD', 'name': 'chiby clama a calamidade', 'id': 1369494415996227585, 'id_str': '1369494415996227585', 'indices': [0, 11]}], 'symbols': []}"
2021-09-16 16:46:05,@Nathy_Kiiler E lembrar que perdi um show deles pq o Hélio se atrasou 😔😔😔😔,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Nathy_Kiiler', 'name': 'Nathália', 'id': 245499387, 'id_str': '245499387', 'indices': [0, 13]}], 'symbols': []}"
2021-09-16 16:46:05,"abo mandei abaixo um poster dos fzrds e estou com uma dor de cabeça horrível, vão ficar com um terçolho pelo mau olhado",[],they/them • ela/ele/elu • entp,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
