,created_at,tweet_content,keyword,user_location,entities
244,2021-05-10 15:52:03,As capinhas de celular na Shein são maravilhosas e baratinhas,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
245,2021-05-10 15:52:09,Nubank caiu?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
246,2021-05-10 15:52:13,"Eu só uso lança, nike camisa e short 🎶",['Nike'],"Penha, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
247,2021-05-10 15:52:15,@_erickjunio a nike tá perdendo até pra umbro,['Nike'],🔺,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_erickjunio', 'name': 'Erick', 'id': 1493061656, 'id_str': '1493061656', 'indices': [0, 12]}], 'symbols': []}"
248,2021-05-10 15:52:17,minha irma está comendo miojo e tomando coca cola meu deus coitado do estomago dela,['Coca cola'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
249,2021-05-10 15:52:24,coca-cola espumante,['Coca-cola'],"Brasília, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
250,2021-05-10 15:52:24,"@lj_gfbpa Nike, com certeza",['Nike'],"Curitiba, Brazil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lj_gfbpa', 'name': 'LJ🇪🇪', 'id': 1338188036216074240, 'id_str': '1338188036216074240', 'indices': [0, 9]}], 'symbols': []}"
251,2021-05-10 15:52:29,"Souza compra vários perfumes da o Boticário brabo, e eu quero todos",['Boticário'],"Brás de Pina, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
253,2021-05-10 15:52:38,N sei se vou de Lacoste ou de Nike 🎶,['Nike'],"Nova Iguaçu, Vila de Cava ","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
254,2021-05-10 15:52:40,Eu precisando pagar conta e o app da @nubank não carrega 🤡,['Nubank'],"Curvelo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [37, 44]}], 'symbols': []}"
255,2021-05-10 15:52:42,"@crstiwano Adidas pelas roupas, Nike pela tênis de corrida!",['Nike'],"Fortaleza, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'crstiwano', 'name': 'bruno', 'id': 1160727344417579008, 'id_str': '1160727344417579008', 'indices': [0, 10]}], 'symbols': []}"
257,2021-05-10 15:52:44,não fui taxada na shein agora só falta espera chegar 🥴🤏🏼,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
258,2021-05-10 15:52:55,"@maiscaro155 Credita papai, o da nike, to puto e bolado, mo buracão",['Nike'],🇧🇷,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'maiscaro155', 'name': 'CH \uf8ff', 'id': 1300330710146985984, 'id_str': '1300330710146985984', 'indices': [0, 12]}], 'symbols': []}"
259,2021-05-10 15:53:10,Só queria que meu pedido da Shein ou o da Shopee chegassem,['SHEIN'],デッド,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
260,2021-05-10 15:53:13,vo lança o nike no cabelo,['Nike'],gv city,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
261,2021-05-10 15:53:25,até o nubank tá coisado,['Nubank'],Juiz de Fora,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
262,2021-05-10 15:53:33,"o aplicativo da nubank ta uma merda 

não to achando nada ?????",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
263,2021-05-10 15:53:42,Agora as telas até nos modelos intermediários tem 120hz e são amoled nos da Xiaomi,['Xiaomi'],Santa Cruz do Capibaribe - PE,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
265,2021-05-10 15:53:50,Eu quero tanto um tênis da Nike branco,['Nike'],"Sumaré, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
266,2021-05-10 15:53:50,queria comprar umas coisinhas na SHEIN mas e o medo de ser taxada,['SHEIN'],011,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
267,2021-05-10 15:53:58,preciso pagar meus boletos @nubank e o serviço de pagamento de boleto tá fora do ar??? S.O.S,['Nubank'],"blackreach, skyrim","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [27, 34]}], 'symbols': []}"
268,2021-05-10 15:54:01,Medo de comprar calça na shein e ser taxada,['SHEIN'],"Jacarepaguá, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
269,2021-05-10 15:54:07,Se é tão linda assim ou foi fabricada pela Nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
271,2021-05-10 15:54:34,"Aquela Coca Cola no teclado do notebook, na sexta, era o que faltava pro pouco de ânimo que ainda existia nesse isolamento.",['Coca cola'],Crateús /Fortaleza /São Paulo,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
272,2021-05-10 15:54:48,"achei um loja vende roupas estilo shein perto aqui de casa, vou la",['SHEIN'],📖: a escolha,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
273,2021-05-10 15:54:52,Meu nubank não quer abrir acho que é um sinal pra eu não comprar o manga vou tentar mais uma vez se abrir eu compro,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
274,2021-05-10 15:54:53,@futebol_info @AtaqueMarketing Ah se meu tricolor fechasse c a nike em 😥,['Nike'],"São Paulo, SP","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol 🌎', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [14, 30]}], 'symbols': []}"
275,2021-05-10 15:54:56,ta me perguntando Nike ou adidas pq fdp vai me dar?,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
276,2021-05-10 15:55:13,não pode comprar na shein não pode comprar na renner não pode comprar na c&amp;a o novo conceito é vestir folha de bananeira,['SHEIN'],sitcom lovebot 🏡,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
277,2021-05-10 15:55:24,"""Nike ou Adidas""

a sua namorada de preferência",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'npadryel', 'name': 'Pinoᶜʳᶠ 𝚞𝚛𝚊𝚖𝚎𝚣 ‘‘ZEBRA’’', 'id': 940740498515464197, 'id_str': '940740498515464197', 'indices': [3, 12]}], 'symbols': []}"
278,2021-05-10 15:55:27,Eu só queria um amigo membro da Nike 🥺🥺,['Nike'],"Paranaguá, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
280,2021-05-10 15:55:41,Strogonoff + batata + coca-cola= coração transbordando 😁❤️,['Coca-cola'],Casa do amor ❤️,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
281,2021-05-10 15:55:42,gente só pelo “ Dont fight the felling” eu sei q música vai ser GOSTOSINHA dms nossa senhora,[],愛 ᵒᵗ²³ exol shawol,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
282,2021-05-10 15:55:47,Gente as roupas de vocês também somem??? Eu lembro de umas roupas do nada e percebo que elas simplesmente desapareceram,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
285,2021-05-10 15:56:08,"⚠️teste de caráter ⚠️

      Nike ou Adidas",['Nike'],"Manhuaçu, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
286,2021-05-10 15:56:12,@alwaysmeteoro Tem um app chamado Nike training club. Tem treinos de várias intensidades e tempo.,['Nike'],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'alwaysmeteoro', 'name': 'julia', 'id': 1370760330297683971, 'id_str': '1370760330297683971', 'indices': [0, 14]}], 'symbols': []}"
287,2021-05-10 15:56:38,"que demora é essa do @nubank pra contestar um pagamento, uns 5 dias já",['Nubank'],MEU PAÍS ESPÍRITO SANTO,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [21, 28]}], 'symbols': []}"
288,2021-05-10 15:56:38,@dragooncrf meu pezin ta acostumado com nike,['Nike'],+5551,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dragooncrf', 'name': 'dragonᶜʳᶠ', 'id': 1261365684770136064, 'id_str': '1261365684770136064', 'indices': [0, 11]}], 'symbols': []}"
289,2021-05-10 15:56:49,@reis_daniloo é pq vc nao viu o meu nike,['Nike'],+5551,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'reis_daniloo', 'name': 'ℜ𝔞𝔪𝔬𝔰', 'id': 1162220327746904064, 'id_str': '1162220327746904064', 'indices': [0, 13]}], 'symbols': []}"
290,2021-05-10 15:56:56,"Desviei de uma compra de quase 300 na shein, gratidão!",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
291,2021-05-10 15:56:58,tweet atemporal,[],Málaga ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'andreeagalera', 'name': 'andreaa♡', 'id': 1175033158586314752, 'id_str': '1175033158586314752', 'indices': [3, 17]}], 'symbols': []}"
292,2021-05-10 15:57:02,@loureno6duda Tô querendo comprar na shein e to com medo tmb kkkkkkkkk,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'loureno6duda', 'name': 'Eduarda', 'id': 1010578923040669696, 'id_str': '1010578923040669696', 'indices': [0, 13]}], 'symbols': []}"
293,2021-05-10 15:57:11,Comprem coca cola para os seus amigos!,['Coca cola'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
294,2021-05-10 15:57:14,alguém me presenteia com um fardinho de coca cola,['Coca cola'],"Porto Velho, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
295,2021-05-10 15:57:22,o app da nubank de vcs tá abrindo????,['Nubank'],"São Luís, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
296,2021-05-10 15:57:26,"@nubank e o aplicativo que tá instável, não tá carregando nada",['Nubank'],"Fortaleza, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
297,2021-05-10 15:57:38,"Tenho quase certeza que a Nike concentra todo o design deles só no PSG e deixa os estagiários cuidando dos outros times, não é possível kkkkkkkk",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'felipevalenteee', 'name': 'Valente', 'id': 1117646050767114241, 'id_str': '1117646050767114241', 'indices': [3, 19]}], 'symbols': []}"
299,2021-05-10 15:57:43,Alguém aí já comprou lingerie na shein?,['SHEIN'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
300,2021-05-10 15:57:45,Chegou meu pacote da Shein e eu sou a muié mais feliz aqui da ZL,['SHEIN'],"São Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
301,2021-05-10 15:57:52,todo dia eu pedindo pro nubank aumentar meu limite sem poder comprar nada 🤡,['Nubank'],𝔤𝔥𝔬𝔰𝔱 𝔠𝔦𝔱𝔶,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
302,2021-05-10 15:58:18,"Alô @nubank, quero pagar meus boletos mas o app não deixa 🥲",['Nubank'],"Porto Alegre, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [4, 11]}], 'symbols': []}"
303,2021-05-10 15:58:18,eu fiquei 4 horas olhando a shein kkkkkk mds é viciante,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
304,2021-05-10 15:58:33,@souojuao @nubank O golpe kkkkkkkkkkkkk,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'souojuao', 'name': 'João', 'id': 3373096785, 'id_str': '3373096785', 'indices': [0, 9]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [10, 17]}], 'symbols': []}"
305,2021-05-10 15:58:34,trabalho de fotografia pra faculdade e eu fingido que coca cola é café,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
306,2021-05-10 15:58:35,"@aylasol_ Ou nubank 😎
 R$0,50",['Nubank'],Ubatuba,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'aylasol_', 'name': 'ayla', 'id': 4783127953, 'id_str': '4783127953', 'indices': [0, 9]}], 'symbols': []}"
307,2021-05-10 15:58:37,shein filha da puta meu pedido n sai do lugar desde 4 de maio se eu perder meu dinheiro vou ficar puta,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
308,2021-05-10 15:58:45,@van3ssinho @nubank Não to conseguindo também aaaaaa,['Nubank'],"Ananindeua, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'van3ssinho', 'name': 'pingu quase inglês', 'id': 55378838, 'id_str': '55378838', 'indices': [0, 11]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [12, 19]}], 'symbols': []}"
309,2021-05-10 15:59:00,@RodrigoBuenoTV Nike ta saindo do futebol aos poucos ..,['Nike'],"Teresópolis, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
310,2021-05-10 15:59:04,tristeza de chegar roupa da SHEIN e não ficar bom,['SHEIN'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
